18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,Mojo,kbaiabb,"{'clientIds': ['18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8de-afc2-11eb-a2aa-82bbbca39401']}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,ClientDashboard,18b5a730-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cta'}
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,ClientDashboard,18b5a410-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,Mojo,dieacji,"{'clientIds': ['18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a60e-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a884-afc2-11eb-a2aa-82bbbca39401']}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,Mojo,allkgia,"{'clientIds': ['18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8b6-afc2-11eb-a2aa-82bbbca39401']}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,MojoGo,18b5a410-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'SouthAmerica'}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,Mojo,ejkhgca,"{'clientIds': ['18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a852-afc2-11eb-a2aa-82bbbca39401']}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,MojoGo,18b5a672-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'France'}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,Mojo,acbfjec,"{'clientIds': ['18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a730-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,ClientDashboard,18b5a672-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,MojoGo,18b5a578-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'France'}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,ClientDashboard,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,MojoGo,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'SouthAmerica'}"
18c7d112-afc2-11eb-a2aa-82bbbca39401,kkabgbb@joveo.com,jalklcg,ClientDashboard,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a60e-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cta'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a640-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Germany'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cta'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a730-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,hjljjgi,"{'clientIds': ['18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a852-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a410-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'France'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a672-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Germany'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,ejkhgca,"{'clientIds': ['18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401', '18b5a60e-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a5d2-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Europe'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,allkgia,"{'clientIds': ['18b5a60e-afc2-11eb-a2aa-82bbbca39401', '18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7d0-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a410-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Asia'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,gbkegki,"{'clientIds': ['18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7f8-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a578-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Asia'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a60e-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'France'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,kbaiabb,"{'clientIds': ['18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a672-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,iihdbjg,"{'clientIds': ['18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a910-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'USA'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'SouthAmerica'}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,Mojo,khlbafh,"{'clientIds': ['18b5a6a4-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a884-afc2-11eb-a2aa-82bbbca39401']}"
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,ClientDashboard,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'spend'}
18c8022c-afc2-11eb-a2aa-82bbbca39401,gahkllb@yahoo.com,fcfkfdi,MojoGo,18b5a730-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'France'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,iihdbjg,"{'clientIds': ['18b5a6a4-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a730-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a910-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,ejkhgca,"{'clientIds': ['18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8de-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a5d2-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a672-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'USA'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,dieacji,"{'clientIds': ['18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a852-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,allkgia,"{'clientIds': ['18b5a578-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a672-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a79e-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a5d2-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'SouthAmerica'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a672-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'Europe'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'Europe'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a410-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'SouthAmerica'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a730-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Europe'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a578-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a60e-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'USA'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a730-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,MojoGo,18b5a578-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Germany'}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a410-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,khlbafh,"{'clientIds': ['18b5a6a4-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a852-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,kbaiabb,"{'clientIds': ['18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7d0-afc2-11eb-a2aa-82bbbca39401']}"
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a640-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,ClientDashboard,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c8363e-afc2-11eb-a2aa-82bbbca39401,aifbihj@aol.com,ehgahch,Mojo,ceflfla,"{'clientIds': ['18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7f8-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,khlbafh,"{'clientIds': ['18b5a60e-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8de-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,ceflfla,"{'clientIds': ['18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a672-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a410-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'spend'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'SouthAmerica'}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,gbkegki,"{'clientIds': ['18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8b6-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a640-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cta'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a730-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'France'}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a672-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Germany'}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a672-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a410-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-1', 'country': 'Europe'}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,allkgia,"{'clientIds': ['18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7f8-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'spend'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a60e-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a730-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cta'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a640-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Asia'}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,iihdbjg,"{'clientIds': ['18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a60e-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8de-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,dieacji,"{'clientIds': ['18b5a5d2-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401', '18b5a6a4-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a910-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,ClientDashboard,18b5a578-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,Mojo,acbfjec,"{'clientIds': ['18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a5d2-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a884-afc2-11eb-a2aa-82bbbca39401']}"
18c87a86-afc2-11eb-a2aa-82bbbca39401,ddgkibb@yahoo.com,ibgkdbd,MojoGo,18b5a578-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'USA'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'SouthAmerica'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,ejkhgca,"{'clientIds': ['18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,kbaiabb,"{'clientIds': ['18b5a60e-afc2-11eb-a2aa-82bbbca39401', '18b5a60e-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,ceflfla,"{'clientIds': ['18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a852-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a730-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'Asia'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,dieacji,"{'clientIds': ['18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a578-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a7f8-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,ClientDashboard,18b5a730-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'applies'}
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a578-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'Germany'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'USA'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a640-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Asia'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a6cc-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'SouthAmerica'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,hjljjgi,"{'clientIds': ['18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a672-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a79e-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a410-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Europe'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,ClientDashboard,18b5a6fe-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpc'}
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a60e-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-2', 'country': 'Europe'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,ClientDashboard,18b5a6a4-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,gbkegki,"{'clientIds': ['18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a6cc-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a884-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,MojoGo,18b5a672-afc2-11eb-a2aa-82bbbca39401,"{'level': 'level-3', 'country': 'SouthAmerica'}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,ClientDashboard,18b5a640-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'cpa'}
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,allkgia,"{'clientIds': ['18b5a640-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401', '18b5a410-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a8de-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,Mojo,iihdbjg,"{'clientIds': ['18b5a410-afc2-11eb-a2aa-82bbbca39401', '18b5a730-afc2-11eb-a2aa-82bbbca39401', '18b5a6fe-afc2-11eb-a2aa-82bbbca39401'], 'placementIds': ['18b5a82a-afc2-11eb-a2aa-82bbbca39401']}"
18c8a75e-afc2-11eb-a2aa-82bbbca39401,ggjhfdh@mail.kz,egfeelb,ClientDashboard,18b5a5d2-afc2-11eb-a2aa-82bbbca39401,{'allowedMetrics': 'clicks'}
